No.,date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
229,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,1,1,4149.13574,1982.668,531,1,1uwei,1459.802,3,12
230,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,5323.397,1727.81628,186,1,TromCool,1454.296,3,12
231,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,1024.70239,18,0,JJ1000CM,795.518,4,21
232,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,1452.322,0,0,jiaobaabaa,875.489,4,21
233,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,872.5879,2512.29663,111,0,shuaizeze,1517.55,8,8
234,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,1156.54919,2890.864,198,0,yunqiu,1517.552,8,8
235,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,2302.86426,1563.2489,33,0,xotooyy9188,1103.535,10,16
236,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,2,6258.92041,1287.78333,299,1,obMrwang,1103.532,10,16
237,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,5467.25635,1955.10791,98,0,Fchickenfly,1323.533,12,13
238,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,5449.826,1818.66467,30,0,SUN_Obar,1323.529,12,13
239,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,55.4298058,0,0,kissliu666,160.814,14,46
240,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,18.8916225,94,0,Anesthesi_ED,123.821,14,46
241,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,1702.33716,965.386536,50,0,wijnmhusb,648.742,22,23
242,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,1168.13354,951.134155,124,1,SHAWODESHISUNZI,648.738,22,23
243,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,79.81005,0,0,ppoo2219,149.778,24,42
244,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,133.538528,67,0,x0905281370,199.607,24,42
245,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,1,2,0,764.4841,97,2,SuperZking,505.192,28,26
246,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,0,552.585144,293,2,xiang-boby,523.149,28,26
247,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,4432.844,1850.68188,41,1,OmegaLiu,1315.143,30,4
248,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,1,1,3986.52759,2246.6748,306,0,qingnin521,1754.512,30,4
249,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,745.660645,0,0,yuantao001,320.573,31,34
250,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,773.707947,21,0,qicaishengren,320.575,31,34
251,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,2,3014.421,4091.566,259,3,qinqintudou,1768.599,32,3
252,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,2853.27246,3584.87085,13,0,,1494.819,32,3
253,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,304.986816,0,0,LengYeBing,279.728,34,36
254,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,235.1908,23,0,zeinima123,296.61,34,36
255,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,2933.01318,1621.485,241,3,SJaaa,1747.656,38,5
256,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,3611.73779,1749.96375,52,0,HUOJIACHEN,1747.651,38,5
257,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,72.6888351,45,0,xianrenbaibai,153.332,41,33
258,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,0,258.528839,278,3,MuMuQAQ233,332.967,41,33
259,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,0,0,0,weizhongren,164.49,42,32
260,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,0,459.59137,199,2,feiyesda,1061.735,42,32
261,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,2024.44019,1168.99866,0,0,supremeyh,663.202,45,7
262,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,4,6109.55127,1436.62842,495,6,peterjk,1642.681,45,7
263,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,341.239227,0,0,Milisar,212.38,47,41
264,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,1,0,81.56938,75,1,o0Jessica0o,166.098,47,41
265,2017-12-28T09:30:48+0000,48,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,tpp,2,0,0,0,107.373421,79,0,KAYXK,164.602,48,45
